"";"N";"ErroPadrao";"ConfInt_2.5";"ConfInt97.5";"CV"
"VD4009Empregado no setor privado com carteira de trabalho assinada";34937847,5898915;171264,419100043;34602175,4966222;35273519,6831607;0,490197395988396
"VD4009Empregado no setor privado sem carteira de trabalho assinada";10433932,4208472;108415,946535429;10221441,0702879;10646423,7714065;1,03907081398009
"VD4009Trabalhador doméstico com carteira de trabalho assinada";1964773,22048525;49049,9131157859;1868637,15733349;2060909,28363701;2,49646690032104
"VD4009Trabalhador doméstico sem carteira de trabalho assinada";3994702,00809883;58638,2989312211;3879773,05407894;4109630,96211872;1,46790170611821
"VD4009Empregado no setor público com carteira de trabalho assinada";1122011,65615736;37970,6206368141;1047590,60723857;1196432,70507615;3,38415563050878
"VD4009Empregado no setor público sem carteira de trabalho assinada";2202610,85351045;38559,3206055373;2127035,97385526;2278185,73316564;1,7506188414573
"VD4009Militar e servidor estatutário";7747259,76812881;96108,9093155132;7558889,76727698;7935629,76898064;1,24055359174727
"VD4009Empregador";4004137,54020065;94236,1785321387;3819438,02423697;4188837,05616433;2,35347006904804
"VD4009Conta-própria";21416804,0472916;124046,551732947;21173677,2734886;21659930,8210946;0,579201973641976
"VD4009Trabalhador familiar auxiliar";1997370,06472988;44288,347619329;1910566,49846121;2084173,63099856;2,21733310223203
